"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comp"
"2519","Fpr2",2.7697018298973e-60,1.01105766357065,0.479,0.25,4.19332857046452e-56,"NP+_v_all"
"2520","Rap1gap2",3.57673639838077e-60,0.770894109702495,0.661,0.441,5.41517890714849e-56,"NP+_v_all"
"2521","Malt1",4.14743288180463e-60,0.995832624845724,0.634,0.434,6.27921338305221e-56,"NP+_v_all"
"2522","Eng",1.79554995234603e-59,-3.76491993599491,0.133,0.307,2.71846262785189e-55,"NP+_v_all"
"2523","Myo1g",1.85373252778967e-59,0.602146494756911,0.877,0.724,2.80655104707356e-55,"NP+_v_all"
"2524","Tlr7",3.23370046581014e-58,0.815081250336028,0.61,0.392,4.89582250523655e-54,"NP+_v_all"
"2525","Blvrb",1.38814253701482e-57,1.27469709258982,0.458,0.253,2.10164780104044e-53,"NP+_v_all"
"2526","Nabp1",2.97961472175416e-57,0.694969104217345,0.722,0.503,4.5111366887358e-53,"NP+_v_all"
"2527","Slfn5",1.65141631823331e-56,-1.02401145188946,0.288,0.5,2.50024430580523e-52,"NP+_v_all"
"2528","Ahr",9.30660921403612e-56,-1.78221663235602,0.107,0.282,1.40902063500507e-51,"NP+_v_all"
"2529","Tmem176b",5.74466232998247e-54,-0.700472072455149,0.438,0.665,8.69741876759346e-50,"NP+_v_all"
"2530","Cd300ld",3.571392735281e-53,0.807019596140694,0.614,0.413,5.40708860121543e-49,"NP+_v_all"
"2531","Tkt",3.83100179255755e-53,0.604437590637046,0.784,0.605,5.80013671393213e-49,"NP+_v_all"
"2532","Osgin2",6.28641694707653e-53,0.94971801702647,0.5,0.293,9.51763525787386e-49,"NP+_v_all"
"2533","Itgax",9.20612121459294e-53,0.805492316933825,0.581,0.364,1.39380675188937e-48,"NP+_v_all"
"2534","Rgs1",2.10199058998085e-51,1.21735778132835,0.344,0.157,3.18241375323101e-47,"NP+_v_all"
"2535","Myadm",2.76324617804353e-51,-1.17214736952502,0.312,0.494,4.1835547135579e-47,"NP+_v_all"
"2536","Atp6v0c",1.65756113777945e-50,0.552406037085614,0.874,0.716,2.50954756259808e-46,"NP+_v_all"
"2537","Cd48",2.46885814857861e-50,0.666848539608214,0.671,0.469,3.73785123694802e-46,"NP+_v_all"
"2538","Psap",1.08226400322992e-49,0.517590059724018,1,0.943,1.6385477008901e-45,"NP+_v_all"
"2539","Cmklr1",2.85237730641464e-49,0.738716836918677,0.601,0.392,4.31849924191176e-45,"NP+_v_all"
"2540","Flt1",3.8206302990179e-49,-2.06526477662448,0.149,0.311,5.7844342727131e-45,"NP+_v_all"
"2541","Arl5c",6.19565723201067e-49,0.651638626846607,0.671,0.473,9.38022504926415e-45,"NP+_v_all"
"2542","Ikbke",1.36343560733161e-48,0.81652112619414,0.532,0.328,2.06424150950005e-44,"NP+_v_all"
"2543","Cxcr4",2.10574772519366e-48,0.784686093062199,0.607,0.412,3.1881020559432e-44,"NP+_v_all"
"2544","Tgif1",4.28999095579592e-48,0.5841499783692,0.738,0.551,6.49504630707502e-44,"NP+_v_all"
"2545","Rassf5",6.01583602742859e-48,0.552701545425705,0.766,0.592,9.10797574552688e-44,"NP+_v_all"
"2546","Plaat3",8.12612196037452e-48,0.547701898984158,0.752,0.54,1.2302948648007e-43,"NP+_v_all"
"2547","Atp11a",8.65149631742226e-48,-1.56607386119876,0.138,0.303,1.30983654245773e-43,"NP+_v_all"
"2548","Pilra",9.24895302957506e-47,0.65342898047939,0.599,0.384,1.40029148867766e-42,"NP+_v_all"
"2549","Adam15",1.88636033803538e-46,-0.969609621728419,0.411,0.574,2.85594955178557e-42,"NP+_v_all"
"2550","Ehd4",5.5123622615243e-46,-0.867450241734703,0.805,0.863,8.34571646394778e-42,"NP+_v_all"
"2551","Rgl2",2.59388904543295e-45,-1.12224603359155,0.204,0.381,3.92714801478548e-41,"NP+_v_all"
"2552","Arl5a",1.15069666934754e-44,0.761649000980137,0.557,0.363,1.74215475739217e-40,"NP+_v_all"
"2553","Prkcb",2.2174392585561e-44,0.608639820674557,0.636,0.434,3.35720303745393e-40,"NP+_v_all"
"2554","Plin2",5.36943693673152e-44,0.520228084504137,0.842,0.692,8.12932752221153e-40,"NP+_v_all"
"2555","F11r",1.06145587873111e-43,-1.18688433283072,0.234,0.403,1.60704420039891e-39,"NP+_v_all"
"2556","Olfm1",1.85189229332373e-43,-1.42463104751696,0.169,0.332,2.80376493209212e-39,"NP+_v_all"
"2557","Tnfaip3",1.11527485412917e-42,0.596005395877677,0.642,0.449,1.68852612915157e-38,"NP+_v_all"
"2558","Grk3",1.57525691220714e-42,0.521325172536061,0.773,0.609,2.38493896508161e-38,"NP+_v_all"
"2559","Hpse",1.62730725906153e-42,0.634989624514812,0.719,0.536,2.46374319021916e-38,"NP+_v_all"
"2560","Cebpd",1.53474690285631e-41,-1.25919089449544,0.227,0.39,2.32360681092445e-37,"NP+_v_all"
"2561","Arhgef10l",3.27249531809983e-41,0.61585154741882,0.668,0.497,4.95455791160315e-37,"NP+_v_all"
"2562","mt-Nd1",6.00057313063632e-41,0.583583031254249,0.649,0.472,9.08486771978339e-37,"NP+_v_all"
"2563","Dusp5",8.86309807618527e-41,0.511502299134228,0.769,0.593,1.34187304873445e-36,"NP+_v_all"
"2564","Rcsd1",9.79817625573021e-41,-1.41761116063341,0.173,0.329,1.48344388511755e-36,"NP+_v_all"
"2565","Il4ra",1.19310593514833e-40,-1.11006622961224,0.379,0.523,1.80636238581458e-36,"NP+_v_all"
"2566","Frmd4a",2.03145902523814e-40,-1.36107667639531,0.156,0.31,3.07562896421054e-36,"NP+_v_all"
"2567","Cd82",2.71164203336414e-40,0.877620041465071,0.474,0.302,4.1054260385133e-36,"NP+_v_all"
"2568","Pou2f2",3.59459909852643e-40,0.683684509304047,0.599,0.422,5.44222303516902e-36,"NP+_v_all"
"2569","Plek",8.51493993187783e-40,0.526859106626067,0.896,0.749,1.2891619056863e-35,"NP+_v_all"
"2570","Hk3",8.71795666566204e-40,0.899282378042403,0.439,0.259,1.31989863918123e-35,"NP+_v_all"
"2571","Samsn1",2.86429637926879e-39,0.74408728558945,0.561,0.391,4.33654471821295e-35,"NP+_v_all"
"2572","Cblb",9.06766056311666e-39,0.718125154633077,0.542,0.369,1.37284380925586e-34,"NP+_v_all"
"2573","Mpp1",1.25213847465313e-38,0.624842443130943,0.6,0.421,1.89573765062484e-34,"NP+_v_all"
"2574","Prr13",1.64893472961032e-38,0.61010432869299,0.649,0.483,2.49648718063002e-34,"NP+_v_all"
"2575","Raf1",2.48566157666435e-38,0.6552651307945,0.679,0.537,3.76329162706983e-34,"NP+_v_all"
"2576","Havcr2",4.7706352975914e-38,0.661951771632483,0.496,0.312,7.22274184055337e-34,"NP+_v_all"
"2577","Id3",5.75794709584005e-38,-1.04576531786411,0.268,0.428,8.71753190310183e-34,"NP+_v_all"
"2578","Anxa2",7.93155819911266e-38,-0.698716350966699,0.524,0.669,1.20083791134566e-33,"NP+_v_all"
"2579","Oasl2",9.63768494677191e-38,-1.35782369860022,0.115,0.256,1.45914550094127e-33,"NP+_v_all"
"2580","Htra2",1.3506495610704e-37,0.684376363278537,0.563,0.402,2.04488343546059e-33,"NP+_v_all"
"2581","Pilrb1",2.17792497903814e-37,0.671853133562864,0.512,0.33,3.29737841826375e-33,"NP+_v_all"
"2582","Ccl3",2.53027879515141e-37,0.722854677897038,0.546,0.361,3.83084209585924e-33,"NP+_v_all"
"2583","Renbp",4.38537950623069e-37,0.863555594154641,0.442,0.276,6.63946457243326e-33,"NP+_v_all"
"2584","Tbpl1",8.80102634721283e-36,0.666463034810584,0.577,0.415,1.33247538896802e-31,"NP+_v_all"
"2585","Apoc2",2.02094625428084e-35,0.910181497598566,0.388,0.227,3.0597126289812e-31,"NP+_v_all"
"2586","Nedd9",6.04514308208181e-35,0.578968060808745,0.636,0.48,9.15234662627187e-31,"NP+_v_all"
"2587","Pag1",6.337218776436e-35,1.16139376485859,0.273,0.132,9.5945492275241e-31,"NP+_v_all"
"2588","Aplp2",8.86085575263793e-35,-0.95843422714596,0.419,0.551,1.34153356094938e-30,"NP+_v_all"
"2589","Ccrl2",2.442660799178e-34,0.508778767398389,0.771,0.647,3.69818844995548e-30,"NP+_v_all"
"2590","Ccl4",2.87089441760413e-34,0.824713937406458,0.51,0.338,4.34653414825265e-30,"NP+_v_all"
"2591","Slc12a2",2.98941546529396e-34,0.949916273971774,0.303,0.153,4.52597501445506e-30,"NP+_v_all"
"2592","Lipa",3.06543115536137e-34,0.899301841199797,0.61,0.469,4.64106276921712e-30,"NP+_v_all"
"2593","Bcl2a1b",3.12065752140339e-34,0.78738781707019,0.419,0.254,4.72467548740474e-30,"NP+_v_all"
"2594","Gsr",5.65716491474546e-34,0.730311386504723,0.559,0.403,8.56494768092463e-30,"NP+_v_all"
"2595","Gpr146",7.62414564742999e-34,-1.27775446207806,0.203,0.343,1.1542956510209e-29,"NP+_v_all"
"2596","Mprip",1.471030845691e-33,-0.911105712991375,0.417,0.549,2.22714070037617e-29,"NP+_v_all"
"2597","Bmpr2",2.68714615642743e-33,-1.83410940104651,0.384,0.498,4.06833928083113e-29,"NP+_v_all"
"2598","Pot1b",3.26564593776932e-33,0.658996702038856,0.525,0.358,4.94418794978275e-29,"NP+_v_all"
"2599","Traf1",3.29622836817392e-33,0.765214394800646,0.449,0.285,4.99048974941532e-29,"NP+_v_all"
"2600","Spata13",4.97858599886268e-33,0.88328224390401,0.389,0.236,7.5375792022781e-29,"NP+_v_all"
"2601","Rasgef1b",7.49429159714364e-33,0.522680357122169,0.659,0.491,1.13463574780755e-28,"NP+_v_all"
"2602","Dock5",4.00428552474498e-32,0.57838482267895,0.55,0.379,6.0624882844639e-28,"NP+_v_all"
"2603","Isoc1",1.21118506873716e-31,0.641733145186529,0.486,0.325,1.83373419406806e-27,"NP+_v_all"
"2604","Ece1",1.91411429135927e-31,-1.64290932584041,0.322,0.436,2.89796903711793e-27,"NP+_v_all"
"2605","Dram1",3.13810773614647e-31,0.599360328259006,0.531,0.364,4.75109511252575e-27,"NP+_v_all"
"2606","Gsap",3.49011751806865e-31,0.517574878605335,0.623,0.46,5.28403792235594e-27,"NP+_v_all"
"2607","Ldlrad3",6.59295180833416e-31,0.57951991640357,0.565,0.399,9.98172903781792e-27,"NP+_v_all"
"2608","Lbr",6.64266349137898e-31,-1.11427489687085,0.172,0.306,1.00569925259478e-26,"NP+_v_all"
"2609","Dnase1l3",1.44866940119933e-30,1.04191119574102,0.278,0.142,2.19328547341579e-26,"NP+_v_all"
"2610","Stap1",2.30565225182068e-30,0.889130048771934,0.336,0.192,3.49075750925652e-26,"NP+_v_all"
"2611","Clec4n",2.65165547562813e-30,1.10222107387437,0.399,0.256,4.01460639010098e-26,"NP+_v_all"
"2612","B4galnt1",1.15905161645172e-29,0.626181941430219,0.55,0.401,1.7548041473079e-25,"NP+_v_all"
"2613","Ric1",1.99306812816071e-29,0.726319720917131,0.438,0.288,3.01750514603531e-25,"NP+_v_all"
"2614","Fam129b",2.65257253652075e-29,-0.685529768660282,0.274,0.426,4.01599482029242e-25,"NP+_v_all"
"2615","Tnip1",3.11653572182682e-29,0.768248634058913,0.486,0.349,4.71843508284581e-25,"NP+_v_all"
"2616","Runx2",4.47589938170968e-29,0.777619841421181,0.342,0.199,6.77651166390845e-25,"NP+_v_all"
"2617","Txnrd1",8.89155109673747e-29,1.14755265876621,0.408,0.274,1.34618083604605e-24,"NP+_v_all"
"2618","Gns",1.0833330099839e-28,0.526878714745827,0.707,0.596,1.64016617711562e-24,"NP+_v_all"
"2619","Nav1",1.22516941106716e-28,-1.0096597253919,0.189,0.321,1.85490648835568e-24,"NP+_v_all"
"2620","Smc6",2.42127217755215e-28,0.664020019336403,0.443,0.293,3.66580607681396e-24,"NP+_v_all"
"2621","Il6st",2.65640775907892e-28,-1.18016941728706,0.279,0.404,4.02180134724548e-24,"NP+_v_all"
"2622","Nisch",5.03844119056152e-28,-1.1611859342641,0.328,0.444,7.62819996251014e-24,"NP+_v_all"
"2623","Kcnab2",5.91573901855407e-28,0.623601744517151,0.454,0.3,8.95642887409087e-24,"NP+_v_all"
"2624","Tmem184b",5.94591118887982e-28,-0.922495638090768,0.346,0.469,9.00210953996405e-24,"NP+_v_all"
"2625","Snx5",2.0639964391935e-27,0.695832480014623,0.425,0.281,3.12489060893895e-23,"NP+_v_all"
"2626","Rilpl2",2.41101946692884e-27,0.636286862576615,0.581,0.436,3.65028347293027e-23,"NP+_v_all"
"2627","Hmox1",2.4968767871313e-27,1.32036564678607,0.448,0.312,3.78027145571679e-23,"NP+_v_all"
"2628","Ceacam1",3.35787803957307e-27,0.637804266475812,0.577,0.457,5.08382735191362e-23,"NP+_v_all"
"2629","Tagln2",9.44477227413378e-27,-0.70969094936707,0.421,0.55,1.42993852230385e-22,"NP+_v_all"
"2630","Cdc42se2",1.17934659855076e-26,0.544348970311225,0.575,0.44,1.78553075020585e-22,"NP+_v_all"
"2631","Foxp1",1.3838056454509e-26,-1.10310935643073,0.372,0.483,2.09508174721267e-22,"NP+_v_all"
"2632","Rab20",1.49610660413137e-26,0.68587552997827,0.441,0.299,2.2651053986549e-22,"NP+_v_all"
"2633","Tlr13",1.6480911744994e-26,0.566122061188027,0.485,0.334,2.49521003819209e-22,"NP+_v_all"
"2634","Ass1",1.80969291594481e-26,0.516425475582492,0.635,0.49,2.73987507474045e-22,"NP+_v_all"
"2635","Sod2",3.67896866001029e-26,0.635379139046014,0.615,0.48,5.56995855125557e-22,"NP+_v_all"
"2636","Prdm1",6.43469288041184e-26,0.520553395610754,0.548,0.395,9.74212502094353e-22,"NP+_v_all"
"2637","Lrmp",6.86708041222604e-26,0.553868903277457,0.468,0.317,1.03967597441102e-21,"NP+_v_all"
"2638","Vegfa",1.05665703027808e-25,-0.95705062673494,0.246,0.373,1.59977874384101e-21,"NP+_v_all"
"2639","Aim2",1.27690086868874e-25,0.599262794189482,0.46,0.316,1.93322791519475e-21,"NP+_v_all"
"2640","Tbc1d9",1.3041671863524e-25,0.636076907811004,0.434,0.293,1.97450912013754e-21,"NP+_v_all"
"2641","Sh3kbp1",3.58473074647789e-25,0.589434277767315,0.451,0.307,5.42728235016752e-21,"NP+_v_all"
"2642","Taok2",3.8731828591778e-25,-1.20050594439808,0.202,0.318,5.86399884879518e-21,"NP+_v_all"
"2643","Plagl2",4.71046406769272e-25,0.515756737166355,0.572,0.437,7.13164259848678e-21,"NP+_v_all"
"2644","Slc43a2",9.1193740881503e-25,0.683959691948216,0.557,0.432,1.38067323694595e-20,"NP+_v_all"
"2645","Trem3",1.62289060338996e-24,0.671307706672704,0.377,0.241,2.4570563735324e-20,"NP+_v_all"
"2646","Cyp4v3",2.50804215679573e-24,0.762979390417337,0.351,0.223,3.79717582538874e-20,"NP+_v_all"
"2647","Cxcl2",2.80222258316033e-24,0.54531383694383,0.494,0.346,4.24256499090474e-20,"NP+_v_all"
"2648","Dusp16",2.90290521781577e-24,0.800132559668534,0.36,0.235,4.39499849977308e-20,"NP+_v_all"
"2649","Prdx1",3.10039953031415e-24,1.310026735391,0.48,0.364,4.69400488889562e-20,"NP+_v_all"
"2650","Fyn",5.18441394707677e-24,0.633452587390235,0.509,0.382,7.84920271587422e-20,"NP+_v_all"
"2651","Itgav",7.80318067319782e-24,0.633678817205103,0.41,0.275,1.18140155392215e-19,"NP+_v_all"
"2652","Kmt5a",1.28882699821137e-23,0.603390324116034,0.432,0.298,1.95128407529201e-19,"NP+_v_all"
"2653","Tgfbr1",1.54558422169643e-23,0.548925902971803,0.492,0.357,2.34001451164839e-19,"NP+_v_all"
"2654","Atrnl1",1.82200998356372e-23,-0.800846482094199,0.18,0.303,2.75852311511547e-19,"NP+_v_all"
"2655","Jup",2.64011376803653e-23,-2.04054086037702,0.189,0.285,3.99713224480731e-19,"NP+_v_all"
"2656","Rap2a",3.83366183621297e-23,0.615079746855439,0.447,0.315,5.80416402002644e-19,"NP+_v_all"
"2657","S100a6",4.69787976205793e-23,-0.791394790470396,0.368,0.48,7.1125899597557e-19,"NP+_v_all"
"2658","Dhcr24",5.34882220114587e-23,-0.95354897928141,0.146,0.259,8.09811681253485e-19,"NP+_v_all"
"2659","Il21r",1.10349690136189e-22,0.702405942238776,0.347,0.219,1.6706943086619e-18,"NP+_v_all"
"2660","Ski",1.14112022197383e-22,-0.922931908159005,0.325,0.432,1.72765601606838e-18,"NP+_v_all"
"2661","Hsp90aa1",1.18767581341069e-22,0.522483824230761,0.473,0.337,1.79814118150379e-18,"NP+_v_all"
"2662","Pdlim1",1.37192234728682e-22,-0.844879704228023,0.255,0.373,2.07709043379224e-18,"NP+_v_all"
"2663","Stat2",1.61272637554453e-22,-0.740842256754144,0.259,0.382,2.44166773257441e-18,"NP+_v_all"
"2664","Thbd",1.65232744604155e-22,-1.55810303580488,0.563,0.607,2.50162375330691e-18,"NP+_v_all"
"2665","Filip1l",2.55630578544723e-22,0.573013903579702,0.432,0.299,3.87024695916711e-18,"NP+_v_all"
"2666","Mllt6",4.9150971656282e-22,0.799375475156242,0.38,0.257,7.44145710876109e-18,"NP+_v_all"
"2667","Maf",5.26855944899387e-22,0.884597203230044,0.37,0.252,7.97659900577672e-18,"NP+_v_all"
"2668","Lgmn",9.92192191857187e-22,0.714946150568386,0.552,0.448,1.50217897847178e-17,"NP+_v_all"
"2669","Ripk3",1.06219149241207e-21,0.60338755262322,0.418,0.29,1.60815791951188e-17,"NP+_v_all"
"2670","Dpysl2",1.07892346201349e-21,-0.73448149509349,0.385,0.493,1.63349012148842e-17,"NP+_v_all"
"2671","Trim35",1.20016518006951e-21,-1.0372565057955,0.211,0.32,1.81705008262524e-17,"NP+_v_all"
"2672","Axl",2.03770472274695e-21,0.966803079029577,0.369,0.256,3.08508495023889e-17,"NP+_v_all"
"2673","Pdxk",2.11011835794603e-21,0.589210609468545,0.505,0.386,3.19471919393029e-17,"NP+_v_all"
"2674","Pira2",2.87973188241353e-21,0.500213318080251,0.473,0.338,4.35991406997408e-17,"NP+_v_all"
"2675","Anxa4",4.95960629047263e-21,0.829959200821826,0.54,0.442,7.50884392377556e-17,"NP+_v_all"
"2676","Sqstm1",5.23542434368295e-21,0.613722944324225,0.603,0.486,7.92643245633599e-17,"NP+_v_all"
"2677","Cbfa2t3",1.39759941697556e-20,-0.598577915994302,0.454,0.556,2.115965517301e-16,"NP+_v_all"
"2678","Abcg1",1.70342759084681e-20,0.644244665174543,0.403,0.283,2.57898937254208e-16,"NP+_v_all"
"2679","Itpripl2",1.78699218705879e-20,-0.864495826511036,0.34,0.446,2.70550617120701e-16,"NP+_v_all"
"2680","Fam193b",2.03785960022613e-20,-1.13655864704912,0.154,0.255,3.08531943474236e-16,"NP+_v_all"
"2681","Bcl2",2.11466626048781e-20,0.816189440967323,0.253,0.148,3.20160471837855e-16,"NP+_v_all"
"2682","Cd36",3.8904959064596e-20,-2.32892988928469,0.218,0.306,5.89021080237984e-16,"NP+_v_all"
"2683","Il27",5.93173789945539e-20,0.697911933743568,0.328,0.213,8.98065117977546e-16,"NP+_v_all"
"2684","Gbp7",9.00169057019108e-20,-1.50843329628292,0.249,0.338,1.36285595232693e-15,"NP+_v_all"
"2685","Adora2a",1.3227773453081e-19,0.68713334016945,0.312,0.199,2.00268490079646e-15,"NP+_v_all"
"2686","Plbd1",1.3817770564531e-19,-0.644120395441774,0.563,0.632,2.09201046347e-15,"NP+_v_all"
"2687","Oas2",1.764032172451e-19,-0.738139719713486,0.206,0.318,2.67074470909082e-15,"NP+_v_all"
"2688","Arhgap26",1.93471861814604e-19,-0.603582496363431,0.356,0.469,2.92916398787311e-15,"NP+_v_all"
"2689","Ctsd",2.83069048828337e-19,1.22898702917959,0.376,0.277,4.28566539926102e-15,"NP+_v_all"
"2690","Slc28a2",2.9468387449157e-19,0.867144389639305,0.261,0.158,4.46151385980237e-15,"NP+_v_all"
"2691","Tank",2.99823505122142e-19,0.542004752554258,0.439,0.316,4.53932786754923e-15,"NP+_v_all"
"2692","Itpkb",4.5093830748045e-19,-0.955771074508368,0.195,0.294,6.82720597525401e-15,"NP+_v_all"
"2693","Lmo4",5.66968847884929e-19,0.527102723404184,0.519,0.402,8.58390835697783e-15,"NP+_v_all"
"2694","Plec",9.55641026950875e-19,-0.783719713353759,0.414,0.498,1.44684051480362e-14,"NP+_v_all"
